r,Phi,Phi_prime,phi,phi_prime,V,V_minus_Vfalse,action_density_4d,w_FWHM,R_peak
4.492520521688403,1.0032190517229533,-0.5293715939799519,-0.06135469567805968,-0.12599879401112973,0.5262516054881332,-0.24551079121324137,-174.42456352651072,1.7517899927739728,5.860202508437851
4.492812200508355,1.0030646416064715,-0.5293965133125249,-0.06139145543068782,-0.12605758043681395,0.5263298834743998,-0.2454325132269748,-174.28153391216958,1.7517899927739728,5.860202508437851
4.493103879328306,1.0029102242236538,-0.5294214177325098,-0.0614282323322371,-0.1261163812619193,0.5264081637379272,-0.24535423296344738,-174.13843926420822,1.7517899927739728,5.860202508437851
4.493395558148256,1.0027557995788716,-0.5294463072332404,-0.06146502638688726,-0.1261751964801196,0.5264864462744824,-0.2452759504268922,-173.99527958197257,1.7517899927739728,5.860202508437851
4.493687236968206,1.0026013676764949,-0.5294711818080503,-0.06150183759881829,-0.1262340260850891,0.5265647310798303,-0.24519766562154433,-173.85205486482303,1.7517899927739728,5.860202508437851
4.493978915788158,1.0024469285208943,-0.529496041450274,-0.06153866597221018,-0.12629287007050213,0.526643018149734,-0.24511937855164057,-173.70876511213237,1.7517899927739728,5.860202508437851
4.494270594608109,1.0022924821164414,-0.5295208861532448,-0.06157551151124265,-0.12635172843003253,0.5267213074799538,-0.24504108922142076,-173.5654103232901,1.7517899927739728,5.860202508437851
4.494562273428059,1.0021380284675072,-0.5295457159102966,-0.06161237422009549,-0.12641060115735422,0.5267995990662481,-0.24496279763512652,-173.42199049769866,1.7517899927739728,5.860202508437851
4.49485395224801,1.0019835675784623,-0.5295705307147637,-0.061649254102948754,-0.12646948824614163,0.5268778929043733,-0.24488450379700133,-173.27850563477415,1.7517899927739728,5.860202508437851
4.495145631067961,1.0018290994536776,-0.5295953305599796,-0.061686151163982225,-0.12652838969006863,0.5269561889900831,-0.24480620771129147,-173.13495573394792,1.7517899927739728,5.860202508437851
4.495437309887912,1.0016746240975243,-0.5296201154392783,-0.06172306540737565,-0.12658730548280916,0.5270344873191295,-0.2447279093822451,-172.99134079466532,1.7517899927739728,5.860202508437851
4.495728988707863,1.001520141514373,-0.5296448853459937,-0.061759996837309095,-0.12664623561803762,0.5271127878872621,-0.24464960881411246,-172.84766081638554,1.7517899927739728,5.860202508437851
4.496020667527814,1.0013656517085945,-0.5296696402734598,-0.06179694545796235,-0.12670518008942788,0.5271910906902284,-0.24457130601114618,-172.70391579858227,1.7517899927739728,5.860202508437851
4.496312346347764,1.0012111546845603,-0.52969438021501,-0.06183391127351514,-0.12676413889065394,0.5272693957237735,-0.24449300097760107,-172.5601057407438,1.7517899927739728,5.860202508437851
4.4966040251677155,1.001056650446641,-0.5297191051639787,-0.06187089428814757,-0.1268231120153901,0.5273477029836406,-0.24441469371773394,-172.4162306423719,1.7517899927739728,5.860202508437851
4.496895703987666,1.0009021389992072,-0.5297438151136995,-0.06190789450603928,-0.12688209945731016,0.5274260124655706,-0.24433638423580395,-172.272290502983,1.7517899927739728,5.860202508437851
4.497187382807617,1.0007476203466301,-0.5297685100575062,-0.061944911931370354,-0.1269411012100885,0.5275043241653022,-0.24425807253607235,-172.1282853221081,1.7517899927739728,5.860202508437851
4.497479061627567,1.0005930944932806,-0.5297931899887329,-0.061981946568320435,-0.1270001172673989,0.5275826380785719,-0.24417975862280272,-171.98421509929221,1.7517899927739728,5.860202508437851
4.4977707404475185,1.0004385614435294,-0.5298178549007134,-0.06201899842106963,-0.12705914762291576,0.5276609542011138,-0.24410144250026078,-171.84007983409475,1.7517899927739728,5.860202508437851
4.49806241926747,1.0002840212017476,-0.5298425047867816,-0.06205606749379766,-0.12711819227031299,0.5277392725286602,-0.24402312417271443,-171.69587952608924,1.7517899927739728,5.860202508437851
4.49835409808742,1.0001294737723065,-0.5298671396402712,-0.0620931537906843,-0.12717725120326442,0.5278175930569404,-0.24394480364443416,-171.5516141748646,1.7517899927739728,5.860202508437851
4.498645776907371,0.9999749191595763,-0.5298917594545164,-0.06213025731590965,-0.12723632441544458,0.527895915781683,-0.24386648091969154,-171.40728378002188,1.7517899927739728,5.860202508437851
4.498937455727322,0.9998203573679281,-0.5299163642228507,-0.06216737807365343,-0.12729541190052732,0.5279742406986131,-0.2437881560027615,-171.26288834117875,1.7517899927739728,5.860202508437851
4.499229134547273,0.9996657884017333,-0.5299409539386082,-0.062204516068095426,-0.1273545136521865,0.5280525678034533,-0.24370982889792125,-171.11842785796702,1.7517899927739728,5.860202508437851
4.499520813367224,0.9995112122653621,-0.5299655285951227,-0.062241671303415715,-0.12741362966409664,0.5281308970919255,-0.24363149960944908,-170.97390233003088,1.7517899927739728,5.860202508437851
4.499812492187174,0.9993566289631955,-0.52999008818572,-0.06227884378378623,-0.1274727599298917,0.5282092285597415,-0.24355316814163308,-170.82931175706003,1.7517899927739728,5.860202508437851
4.500104171007125,0.9992020384996438,-0.5300146327037014,-0.062316033513349196,-0.12753190444307788,0.5282875622025903,-0.24347483449878426,-170.6846561388478,1.7517899927739728,5.860202508437851
4.5003958498270755,0.999047440879126,-0.5300391621423645,-0.06235324049623926,-0.12759106319713429,0.5283658980161519,-0.24339649868522273,-170.53993547522478,1.7517899927739728,5.860202508437851
4.500687528647027,0.9988928361060586,-0.5300636764950061,-0.0623904647365915,-0.12765023618554083,0.5284442359961056,-0.24331816070526902,-170.3951497660333,1.7517899927739728,5.860202508437851
4.500979207466978,0.9987382241848601,-0.5300881757549234,-0.062427706238540666,-0.1277094234017769,0.5285225761381276,-0.243239820563247,-170.250299011132,1.7517899927739728,5.860202508437851
4.501270886286928,0.9985836051199485,-0.5301126599154135,-0.06246496500622149,-0.12776862483932191,0.5286009184378919,-0.24316147826348267,-170.10538321039454,1.7517899927739728,5.860202508437851
4.501562565106879,0.9984289789157407,-0.5301371289697737,-0.06250224104376907,-0.12782784049165571,0.5286792628910713,-0.24308313381030333,-169.96040236370655,1.7517899927739728,5.860202508437851
4.5018542439268305,0.9982743455766547,-0.5301615829113008,-0.06253953435531814,-0.12788707035225777,0.5287576094933353,-0.2430047872080393,-169.81535647097135,1.7517899927739728,5.860202508437851
4.502145922746781,0.9981197051071092,-0.5301860217332921,-0.06257684494500347,-0.12794631441460738,0.5288359582403509,-0.24292643846102369,-169.6702455321065,1.7517899927739728,5.860202508437851
4.502437601566732,0.9979650575115205,-0.5302104454290448,-0.06261417281696012,-0.1280055726721845,0.5289143091277844,-0.24284808757359022,-169.52506954704214,1.7517899927739728,5.860202508437851
4.502729280386683,0.9978104027943072,-0.530234853991856,-0.06265151797532284,-0.12806484511846847,0.5289926621512981,-0.24276973455007644,-169.37982851572553,1.7517899927739728,5.860202508437851
4.5030209592066335,0.9976557409598873,-0.5302592474150226,-0.06268888042422636,-0.1281241317469387,0.5290710173065534,-0.24269137939482122,-169.23452243811764,1.7517899927739728,5.860202508437851
4.503312638026585,0.9975010720126777,-0.5302836256918421,-0.06272626016780582,-0.12818343255107512,0.529149374589209,-0.24261302211216562,-169.08915131419346,1.7517899927739728,5.860202508437851
4.503604316846535,0.997346395957097,-0.5303079888156114,-0.06276365721019578,-0.12824274752435688,0.5292277339949205,-0.24253466270645407,-168.9437151439451,1.7517899927739728,5.860202508437851
4.503895995666486,0.9971917127975619,-0.5303323367796274,-0.06280107155553138,-0.12830207666026391,0.5293060955193429,-0.24245630118203165,-168.798213927377,1.7517899927739728,5.860202508437851
4.504187674486436,0.9970370225384915,-0.5303566695771879,-0.06283850320794722,-0.12836141995227543,0.5293844591581278,-0.24237793754324677,-168.65264766450886,1.7517899927739728,5.860202508437851
4.504479353306388,0.9968823251843022,-0.5303809872015893,-0.0628759521715784,-0.12842077739387134,0.529462824906925,-0.2422995717944496,-168.5070163553763,1.7517899927739728,5.860202508437851
4.504771032126339,0.9967276207394126,-0.5304052896461292,-0.06291341845055969,-0.12848014897853105,0.5295411927613816,-0.24222120393999302,-168.36132000002905,1.7517899927739728,5.860202508437851
4.505062710946289,0.9965729092082404,-0.5304295769041044,-0.06295090204902577,-0.1285395346997339,0.5296195627171428,-0.24214283398423175,-168.21555859853163,1.7517899927739728,5.860202508437851
4.50535438976624,0.9964181905952029,-0.5304538489688123,-0.06298840297111177,-0.12859893455095978,0.529697934769852,-0.24206446193152253,-168.06973215096292,1.7517899927739728,5.860202508437851
4.505646068586191,0.9962634649047181,-0.5304781058335497,-0.06302592122095245,-0.12865834852568814,0.5297763089151494,-0.2419860877862252,-167.92384065741817,1.7517899927739728,5.860202508437851
4.505937747406142,0.9961087321412041,-0.5305023474916143,-0.06306345680268252,-0.12871777661739828,0.5298546851486733,-0.2419077115527013,-167.7778841180059,1.7517899927739728,5.860202508437851
4.506229426226093,0.9959539923090779,-0.5305265739363025,-0.06310100972043707,-0.12877721881957016,0.5299330634660604,-0.2418293332353142,-167.63186253284968,1.7517899927739728,5.860202508437851
4.506521105046043,0.9957992454127581,-0.530550785160912,-0.06313857997835076,-0.12883667512568298,0.5300114438629437,-0.24175095283843084,-167.4857759020895,1.7517899927739728,5.860202508437851
4.506812783865994,0.9956444914566704,-0.5305749811587321,-0.06317616758055121,-0.12889614552917938,0.5300898263349497,-0.24167257036642487,-167.3396242259048,1.7517899927739728,5.860202508437851
4.507104462685945,0.9954897304452736,-0.5305991619230284,-0.06321377253113454,-0.1289556300233719,0.5301682108776787,-0.24159418582369585,-167.1934075045858,1.7517899927739728,5.860202508437851
4.507396141505896,0.9953349623830317,-0.5306233274470619,-0.06325139483418946,-0.12901512860154551,0.5302465974867238,-0.24151579921465083,-167.0471257384576,1.7517899927739728,5.860202508437851
4.507687820325847,0.9951801872744096,-0.5306474777240936,-0.06328903449380434,-0.12907464125698487,0.5303249861576763,-0.24143741054369827,-166.90077892785976,1.7517899927739728,5.860202508437851
4.507979499145797,0.9950254051238732,-0.5306716127473842,-0.06332669151406757,-0.1291341679829744,0.5304033768861238,-0.24135901981525076,-166.75436707314995,1.7517899927739728,5.860202508437851
4.5082711779657485,0.9948706159358859,-0.5306957325101948,-0.06336436589906785,-0.12919370877279926,0.5304817696676538,-0.24128062703372077,-166.60789017469696,1.7517899927739728,5.860202508437851
4.5085628567857,0.9947158197149133,-0.5307198370057862,-0.06340205765289357,-0.12925326361974399,0.5305601644978495,-0.2412022322035251,-166.4613482328877,1.7517899927739728,5.860202508437851
4.50885453560565,0.9945610164654205,-0.5307439262274194,-0.06343976677963307,-0.12931283251709305,0.5306385613722927,-0.24112383532908188,-166.31474124812354,1.7517899927739728,5.860202508437851
4.509146214425601,0.9944062061918717,-0.5307680001683555,-0.0634774932833751,-0.1293724154581316,0.5307169602865631,-0.24104543641481146,-166.16806922082006,1.7517899927739728,5.860202508437851
4.509437893245552,0.9942513888987321,-0.5307920588218551,-0.06351523716820803,-0.12943201243614416,0.5307953612362378,-0.24096703546513676,-166.02133215140935,1.7517899927739728,5.860202508437851
4.509729572065503,0.9940965645904668,-0.5308161021811791,-0.06355299843822022,-0.12949162344441523,0.5308737642168917,-0.2408886324844829,-165.87453004033813,1.7517899927739728,5.860202508437851
4.510021250885453,0.9939417332715405,-0.5308401302395888,-0.06359077709750029,-0.12955124847622979,0.5309521692240972,-0.24081022747727743,-165.72766288806855,1.7517899927739728,5.860202508437851
4.510312929705404,0.9937868949464171,-0.5308641429903449,-0.0636285731501368,-0.1296108875248726,0.5310305762534254,-0.24073182044794916,-165.5807306950764,1.7517899927739728,5.860202508437851
4.510604608525355,0.9936320496195624,-0.5308881404267083,-0.06366638660021817,-0.12967054058362834,0.5311089853004437,-0.24065341140093088,-165.43373346185564,1.7517899927739728,5.860202508437851
4.510896287345306,0.9934771972954416,-0.5309121225419398,-0.06370421745183275,-0.12973020764578147,0.5311873963607177,-0.24057500034065693,-165.28667118891465,1.7517899927739728,5.860202508437851
4.511187966165257,0.9933223379785184,-0.5309360893293006,-0.06374206570906926,-0.1297898887046171,0.5312658094298115,-0.2404965872715631,-165.1395438767744,1.7517899927739728,5.860202508437851
4.511479644985208,0.9931674716732584,-0.5309600407820514,-0.06377993137601606,-0.12984958375341976,0.5313442245032858,-0.2404181721980888,-164.99235152597493,1.7517899927739728,5.860202508437851
4.511771323805158,0.9930125983841267,-0.5309839768934533,-0.06381781445676156,-0.12990929278547397,0.5314226415766993,-0.24033975512467531,-164.84509413706965,1.7517899927739728,5.860202508437851
4.512063002625109,0.9928577181155871,-0.5310078976567671,-0.06385571495539445,-0.12996901579406483,0.5315010606456093,-0.24026133605576527,-164.69777171062665,1.7517899927739728,5.860202508437851
4.512354681445061,0.9927028308721052,-0.5310318030652538,-0.0638936328760031,-0.13002875277247689,0.5315794817055695,-0.24018291499580513,-164.5503842472312,1.7517899927739728,5.860202508437851
4.512646360265011,0.9925479366581462,-0.5310556931121742,-0.06393156822267589,-0.13008850371399464,0.5316579047521317,-0.24010449194924288,-164.40293174748282,1.7517899927739728,5.860202508437851
4.512938039084962,0.9923930354781739,-0.5310795677907894,-0.06396952099950153,-0.1301482686119032,0.5317363297808461,-0.24002606692052852,-164.25541421199623,1.7517899927739728,5.860202508437851
4.513229717904912,0.9922381273366543,-0.5311034270943601,-0.06400749121056827,-0.13020804745948691,0.5318147567872596,-0.23994763991411494,-164.10783164140202,1.7517899927739728,5.860202508437851
4.5135213967248635,0.9920832122380512,-0.5311272710161474,-0.06404547885996487,-0.1302678402500309,0.5318931857669178,-0.2398692109344568,-163.96018403634562,1.7517899927739728,5.860202508437851
4.513813075544814,0.9919282901868385,-0.5311510995494051,-0.06408348395177237,-0.13032764697678448,0.5319716167153573,-0.23979077998601728,-163.81247139751406,1.7517899927739728,5.860202508437851
4.514104754364765,0.99177336118752,-0.5311749126873635,-0.06412150649004038,-0.13038746763286796,0.53205004962809,-0.2397123470732846,-163.6646937257046,1.7517899927739728,5.860202508437851
4.514396433184716,0.9916184252446086,-0.5311987104232478,-0.06415954647880953,-0.13044730221137066,0.5321284845006199,-0.2396339122007547,-163.51685102175168,1.7517899927739728,5.860202508437851
4.5146881120046665,0.9914634823626169,-0.5312224927502835,-0.06419760392212047,-0.13050715070538213,0.5322069213284472,-0.23955547537292743,-163.36894328650817,1.7517899927739728,5.860202508437851
4.514979790824618,0.9913085325460558,-0.5312462596616959,-0.06423567882401417,-0.13056701310799235,0.5322853601070724,-0.2394770365943022,-163.22097052083828,1.7517899927739728,5.860202508437851
4.515271469644569,0.9911535757994384,-0.53127001115071,-0.06427377118853128,-0.13062688941229078,0.5323638008319908,-0.23939859586938383,-163.07293272562706,1.7517899927739728,5.860202508437851
