mode,scale_relative_to_radial,lambda0,lambdaF,max_error_pct,rms_error_pct,below_1pct
common,0.054,0.05788017149704306,0.05788017149704306,2.8473498922325646,1.4700427242878522,False
common,0.055,0.05895202652476608,0.05895202652476608,2.8445003443656303,1.4685791912939892,False
common,0.056,0.060023881552489104,0.060023881552489104,2.8416508419109032,1.4671157678867506,False
common,0.057,0.061095736580212126,0.061095736580212126,2.8388013849214744,1.4656524540801692,False
common,0.058,0.06216759160793514,0.06216759160793514,2.8359519733456517,1.4641892514026802,False
common,0.059000000000000004,0.06323944663565817,0.06323944663565817,2.833102607213922,1.4627261570575067,False
common,0.06,0.06431130166338117,0.06431130166338117,2.8302532865257746,1.4612631733572097,False
common,0.061,0.0653831566911042,0.0653831566911042,2.827404011268708,1.4598003004925046,False
common,0.062,0.06645501171882721,0.06645501171882721,2.824554781469435,1.45833753803263,False
common,0.063,0.06752686674655024,0.06752686674655024,2.8217055970834792,1.4568748870268287,False
common,0.064,0.06859872177427326,0.06859872177427326,2.8188564581407505,1.4554123461430806,False
common,0.065,0.06967057680199629,0.06967057680199629,2.8160073646393835,1.4539499179369302,False
common,0.066,0.0707424318297193,0.0707424318297193,2.813158316561881,1.4524876027088962,False
common,0.067,0.07181428685744232,0.07181428685744232,2.8103093139548285,1.4510253981710122,False
common,0.068,0.07288614188516535,0.07288614188516535,2.8074603567603384,1.4495633072263816,False
common,0.069,0.07395799691288836,0.07395799691288836,2.8046114450080983,1.4481013297306515,False
common,0.07,0.07502985194061139,0.07502985194061139,2.8017625787203793,1.4466394645361451,False
common,0.07100000000000001,0.0761017069683344,0.0761017069683344,2.798913757845556,1.4451777121369525,False
common,0.07200000000000001,0.07717356199605742,0.07717356199605742,2.796064982424884,1.4437160745974762,False
common,0.073,0.07824541702378043,0.07824541702378043,2.793216252444708,1.442254550442863,False
common,0.074,0.07931727205150345,0.07931727205150345,2.790367567888863,1.440793140524168,False
common,0.075,0.08038912707922648,0.08038912707922648,2.787518928767896,1.4393318445895706,False
common,0.076,0.08146098210694949,0.08146098210694949,2.784670335104167,1.437870664235894,False
common,0.077,0.08253283713467251,0.08253283713467251,2.781821786874028,1.4364095985281433,False
common,0.078,0.08360469216239554,0.08360469216239554,2.7789732840861836,1.434948649146234,False
common,0.079,0.08467654719011855,0.08467654719011855,2.776124826747317,1.433487814715011,False
common,0.08,0.08574840221784158,0.08574840221784158,2.7732764148400646,1.4320270963152817,False
common,0.081,0.0868202572455646,0.0868202572455646,2.770428048373441,1.4305664952669934,False
common,0.082,0.08789211227328761,0.08789211227328761,2.767579727343583,1.4291060106956452,False
common,0.083,0.08896396730101064,0.08896396730101064,2.7647314517725174,1.4276456418785766,False
common,0.084,0.09003582232873365,0.09003582232873365,2.7618832216176115,1.4261853910235138,False
common,0.085,0.09110767735645668,0.09110767735645668,2.759035036923363,1.4247252574194713,False
common,0.08600000000000001,0.0921795323841797,0.0921795323841797,2.756186897660462,1.4232652416607778,False
common,0.08700000000000001,0.09325138741190273,0.09325138741190273,2.753338803855132,1.4218053446135919,False
common,0.088,0.09432324243962573,0.09432324243962573,2.7504907554716906,1.4203455659066089,False
common,0.089,0.09539509746734874,0.09539509746734874,2.7476427525381597,1.4188859064635337,False
common,0.09,0.09646695249507177,0.09646695249507177,2.744794795051342,1.4174263640107165,False
common,0.091,0.09753880752279478,0.09753880752279478,2.7419468830020888,1.4159669433632376,False
common,0.092,0.09861066255051781,0.09861066255051781,2.739099016399882,1.4145076409850312,False
common,0.093,0.09968251757824083,0.09968251757824083,2.7362511952403246,1.4130484580058067,False
common,0.094,0.10075437260596384,0.10075437260596384,2.733403419513336,1.4115893972349773,False
common,0.095,0.10182622763368687,0.10182622763368687,2.7305556892275096,1.410130456540556,False
common,0.096,0.10289808266140989,0.10289808266140989,2.7277080044216584,1.4086716366107883,False
common,0.097,0.10396993768913292,0.10396993768913292,2.7248603650237957,1.4072129383462118,False
common,0.098,0.10504179271685593,0.10504179271685593,2.7220127710711584,1.4057543607180187,False
common,0.099,0.10611364774457895,0.10611364774457895,2.719165222572939,1.4042959062001172,False
common,0.1,0.10718550277230197,0.10718550277230197,2.7163177195131505,1.4028375738035825,False
common,0.101,0.10825735780002499,0.10825735780002499,2.71347026189781,1.401379362980731,False
common,0.10200000000000001,0.10932921282774802,0.10932921282774802,2.7106228497205676,1.3999212754549932,False
common,0.10300000000000001,0.11040106785547103,0.11040106785547103,2.7077754830036493,1.3984633125639705,False
common,0.10400000000000001,0.11147292288319405,0.11147292288319405,2.704928161729958,1.3970054716109142,False
common,0.105,0.11254477791091706,0.11254477791091706,2.7020808858847722,1.3955477550913065,False
common,0.106,0.11361663293864008,0.11361663293864008,2.6992336554877427,1.3940901627796654,False
common,0.107,0.1146884879663631,0.1146884879663631,2.6963864705513263,1.3926326936441842,False
common,0.108,0.11576034299408612,0.11576034299408612,2.6935393310476785,1.3911753513217398,False
common,0.109,0.11683219802180914,0.11683219802180914,2.690692236989012,1.389718133582828,False
common,0.11,0.11790405304953216,0.11790405304953216,2.687845188383009,1.3882610411056018,False
common,0.111,0.11897590807725518,0.11897590807725518,2.684998185217413,1.386804074876742,False
common,0.112,0.12004776310497821,0.12004776310497821,2.6821512274844306,1.3853472353154126,False
common,0.113,0.12111961813270122,0.12111961813270122,2.679304315220299,1.3838905216893458,False
common,0.114,0.12219147316042425,0.12219147316042425,2.676457448404501,1.3824339347031944,False
common,0.115,0.12326332818814727,0.12326332818814727,2.673610627026002,1.3809774755661457,False
common,0.116,0.12433518321587028,0.12433518321587028,2.6707638510890863,1.3795211447442608,False
common,0.117,0.1254070382435933,0.1254070382435933,2.6679171205961305,1.3780649403562295,False
common,0.11800000000000001,0.12647889327131634,0.12647889327131634,2.6650704355474897,1.3766088646572319,False
common,0.11900000000000001,0.12755074829903934,0.12755074829903934,2.662223795976537,1.3751529185390807,False
common,0.12,0.12862260332676234,0.12862260332676234,2.6593772018106865,1.3736971003132907,False
common,0.121,0.12969445835448537,0.12969445835448537,2.6565306531131982,1.3722414112959092,False
common,0.122,0.1307663133822084,0.1307663133822084,2.653684149851432,1.3707858526733159,False
common,0.123,0.13183816840993143,0.13183816840993143,2.6508376920523657,1.3693304250303755,False
common,0.124,0.13291002343765443,0.13291002343765443,2.6479912797028327,1.3678751263081035,False
common,0.125,0.13398187846537746,0.13398187846537746,2.6451449127943505,1.3664199583345265,False
common,0.126,0.1350537334931005,0.1350537334931005,2.6422985913267194,1.3649649226018112,False
common,0.127,0.1361255885208235,0.1361255885208235,2.6394523153252303,1.3635100171961445,False
common,0.128,0.13719744354854652,0.13719744354854652,2.6366060847588635,1.36205524380645,False
common,0.129,0.13826929857626954,0.13826929857626954,2.633759899639254,1.3606006043975767,False
common,0.13,0.13934115360399257,0.13934115360399257,2.630913759964737,1.3591460954333265,False
common,0.131,0.14041300863171557,0.14041300863171557,2.628067665749767,1.3576917201300187,False
common,0.132,0.1414848636594386,0.1414848636594386,2.6252216169748044,1.3562374779696815,False
common,0.133,0.14255671868716163,0.14255671868716163,2.6223756136609655,1.354783369684008,False
common,0.134,0.14362857371488463,0.14362857371488463,2.6195296557862457,1.3533293958245791,False
common,0.135,0.14470042874260766,0.14470042874260766,2.6166837433672763,1.351875556801808,False
common,0.136,0.1457722837703307,0.1457722837703307,2.613837876399705,1.3504218509856543,False
common,0.137,0.1468441387980537,0.1468441387980537,2.610992054871386,1.3489682816966502,False
common,0.138,0.14791599382577672,0.14791599382577672,2.6081462788013043,1.3475148461329154,False
common,0.139,0.14898784885349975,0.14898784885349975,2.60530054816992,1.346061549149025,False
common,0.14,0.15005970388122278,0.15005970388122278,2.6024548630124933,1.3446083864678193,False
common,0.14100000000000001,0.15113155890894578,0.15113155890894578,2.5996092232907886,1.3431553616948355,False
common,0.14200000000000002,0.1522034139366688,0.1522034139366688,2.596763629011667,1.3417024740533323,False
common,0.14300000000000002,0.15327526896439184,0.15327526896439184,2.593918080200952,1.3402497235786208,False
common,0.14400000000000002,0.15434712399211484,0.15434712399211484,2.591072576825315,1.338797110153611,False
common,0.145,0.15541897901983784,0.15541897901983784,2.5882271188976347,1.3373446363410284,False
common,0.146,0.15649083404756087,0.15649083404756087,2.5853817064344753,1.335892300164194,False
common,0.147,0.15756268907528387,0.15756268907528387,2.58253633940837,1.3344401023711645,False
common,0.148,0.1586345441030069,0.1586345441030069,2.579691017852581,1.3329880454925351,False
common,0.149,0.15970639913072993,0.15970639913072993,2.576845741738132,1.3315361282678186,False
common,0.15,0.16077825415845295,0.16077825415845295,2.57400051108041,1.3300843506358297,False
common,0.151,0.16185010918617596,0.16185010918617596,2.5711553258632724,1.3286327138413165,False
common,0.152,0.16292196421389898,0.16292196421389898,2.568310186110634,1.3271812184074367,False
common,0.153,0.163993819241622,0.163993819241622,2.5654650918053967,1.3257298638276211,False
common,0.154,0.16506567426934501,0.16506567426934501,2.562620042947694,1.324278651244654,False
common,0.155,0.16613752929706804,0.16613752929706804,2.5597750395434327,1.3228275812801678,False
common,0.156,0.16720938432479107,0.16720938432479107,2.5569300816009832,1.321376653939849,False
common,0.157,0.1682812393525141,0.1682812393525141,2.554085169092679,1.3199258693118017,False
common,0.158,0.1693530943802371,0.1693530943802371,2.551240302076052,1.3184752287673958,False
common,0.159,0.17042494940796013,0.17042494940796013,2.5483954804847997,1.3170247305274532,False
common,0.16,0.17149680443568316,0.17149680443568316,2.5455507043383507,1.3155743782276703,False
common,0.161,0.17256865946340616,0.17256865946340616,2.5427059736548907,1.3141241705208873,False
common,0.162,0.1736405144911292,0.1736405144911292,2.5398612884268923,1.3126741067453396,False
common,0.163,0.17471236951885222,0.17471236951885222,2.537016648648893,1.311224188823879,False
common,0.164,0.17578422454657522,0.17578422454657522,2.534172054332262,1.3097744168236325,False
common,0.165,0.17685607957429825,0.17685607957429825,2.531327505456238,1.3083247913719218,False
common,0.166,0.17792793460202128,0.17792793460202128,2.5284830020526172,1.306875314290566,False
common,0.167,0.1789997896297443,0.1789997896297443,2.5256385441018825,1.3054259830779615,False
common,0.168,0.1800716446574673,0.1800716446574673,2.5227941315897118,1.3039767993197555,False
common,0.169,0.18114349968519033,0.18114349968519033,2.5199497645483238,1.3025277641652921,False
common,0.17,0.18221535471291336,0.18221535471291336,2.5171054429462547,1.3010788781293474,False
common,0.171,0.18328720974063636,0.18328720974063636,2.5142611668226955,1.2996301394521461,False
common,0.17200000000000001,0.1843590647683594,0.1843590647683594,2.5114169361363237,1.298181551331851,False
common,0.17300000000000001,0.18543091979608242,0.18543091979608242,2.508572750889826,1.2967331128695554,False
common,0.17400000000000002,0.18650277482380545,0.18650277482380545,2.505728611129432,1.29528482409875,False
common,0.17500000000000002,0.18757462985152845,0.18757462985152845,2.5028845168043157,1.2938366867115096,False
common,0.176,0.18864648487925145,0.18864648487925145,2.500040467952136,1.2923887004610133,False
common,0.177,0.18971833990697448,0.18971833990697448,2.4971964645354117,1.2909408661372679,False
common,0.178,0.19079019493469748,0.19079019493469748,2.494352506589137,1.2894931837649628,False
common,0.179,0.1918620499624205,0.1918620499624205,2.4915085940979687,1.2880456536097613,False
common,0.18,0.19293390499014354,0.19293390499014354,2.488664727059242,1.286598276257953,False
common,0.181,0.19400576001786654,0.19400576001786654,2.4858209054890112,1.2851510529692363,False
common,0.182,0.19507761504558957,0.19507761504558957,2.4829771293580105,1.2837039822723944,False
common,0.183,0.1961494700733126,0.1961494700733126,2.4801333986913088,1.28225706726011,False
common,0.184,0.19722132510103563,0.19722132510103563,2.4772897134856864,1.2808103060149467,False
common,0.185,0.19829318012875863,0.19829318012875863,2.4744460737286422,1.2793637000954166,False
common,0.186,0.19936503515648166,0.19936503515648166,2.471602479438273,1.2779172519227358,False
common,0.187,0.20043689018420469,0.20043689018420469,2.46875893059475,1.2764709586513572,False
common,0.188,0.2015087452119277,0.2015087452119277,2.465915427217147,1.2750248209128132,False
common,0.189,0.20258060023965072,0.20258060023965072,2.4630719692831926,1.2735788415366487,False
common,0.19,0.20365245526737374,0.20365245526737374,2.460228556842603,1.272133020273061,False
common,0.191,0.20472431029509675,0.20472431029509675,2.457385189827588,1.2706873563379302,False
common,0.192,0.20579616532281977,0.20579616532281977,2.454541868267457,1.2692418507233976,False
common,0.193,0.2068680203505428,0.2068680203505428,2.4516985921783085,1.2677965037591867,False
common,0.194,0.20793987537826583,0.20793987537826583,2.4488553615584108,1.2663513175020014,False
common,0.195,0.20901173040598883,0.20901173040598883,2.44601217639151,1.264906291024005,False
common,0.196,0.21008358543371186,0.21008358543371186,2.4431690366742975,1.263461424250073,False
common,0.197,0.2111554404614349,0.2111554404614349,2.4403259424221613,1.262016718553755,False
common,0.198,0.2122272954891579,0.2122272954891579,2.4374828936154502,1.2605721740998002,False
common,0.199,0.21329915051688092,0.21329915051688092,2.4346398902809208,1.2591277929729656,False
common,0.2,0.21437100554460395,0.21437100554460395,2.4317969324065825,1.2576835734334038,False
common,0.201,0.21544286057232698,0.21544286057232698,2.428954019989926,1.2562395177295969,False
common,0.202,0.21651471560004998,0.21651471560004998,2.4261111530393897,1.2547956242142764,False
common,0.203,0.217586570627773,0.217586570627773,2.4232683315383197,1.2533518958289316,False
common,0.20400000000000001,0.21865842565549604,0.21865842565549604,2.420425555497574,1.251908330020132,False
common,0.20500000000000002,0.21973028068321904,0.21973028068321904,2.41758282493294,1.2504649308133955,False
common,0.20600000000000002,0.22080213571094207,0.22080213571094207,2.414740139800986,1.2490216967271826,False
common,0.20700000000000002,0.2218739907386651,0.2218739907386651,2.411897500141902,1.2475786286071686,False
common,0.20800000000000002,0.2229458457663881,0.2229458457663881,2.4090549059555544,1.2461357267344133,False
common,0.209,0.2240177007941111,0.2240177007941111,2.406212357215276,1.2446929917486107,False
common,0.21,0.22508955582183413,0.22508955582183413,2.4033698539452253,1.2432504256327923,False
common,0.211,0.22616141084955715,0.22616141084955715,2.400527396143426,1.2418080253895583,False
common,0.212,0.22723326587728016,0.22723326587728016,2.397684983776771,1.2403657946670854,False
common,0.213,0.22830512090500318,0.22830512090500318,2.394842616888182,1.2389237339918784,False
common,0.214,0.2293769759327262,0.2293769759327262,2.3920002954744612,1.2374818418722442,False
common,0.215,0.2304488309604492,0.2304488309604492,2.389158019522708,1.236040119902776,False
common,0.216,0.23152068598817224,0.23152068598817224,2.386315789012583,1.2345985688858794,False
common,0.217,0.23259254101589527,0.23259254101589527,2.3834736039684223,1.2331571884277701,False
common,0.218,0.23366439604361827,0.23366439604361827,2.3806314643832316,1.2317159813532534,False
common,0.219,0.2347362510713413,0.2347362510713413,2.3777893702748187,1.230274945659241,False
common,0.22,0.23580810609906433,0.23580810609906433,2.3749473216182926,1.2288340821618338,False
common,0.221,0.23687996112678736,0.23687996112678736,2.3721053184107888,1.2273933926013672,False
common,0.222,0.23795181615451036,0.23795181615451036,2.3692633606971825,1.2259528772845165,False
common,0.223,0.2390236711822334,0.2390236711822334,2.3664214484237167,1.2245125360930709,False
common,0.224,0.24009552620995642,0.24009552620995642,2.3635795816241423,1.223072369846878,False
common,0.225,0.24116738123767942,0.24116738123767942,2.360737760277498,1.2216323785473355,False
common,0.226,0.24223923626540245,0.24223923626540245,2.3578959844101632,1.2201925645669107,False
common,0.227,0.24331109129312548,0.24331109129312548,2.35505425398701,1.2187529268878279,False
common,0.228,0.2443829463208485,0.2443829463208485,2.352212569050316,1.2173134659705631,False
common,0.229,0.2454548013485715,0.2454548013485715,2.3493709295518084,1.215874183197775,False
common,0.23,0.24652665637629453,0.24652665637629453,2.3465293355503514,1.2144350787887368,False
common,0.231,0.24759851140401756,0.24759851140401756,2.343687786983506,1.212996153836514,False
common,0.232,0.24867036643174056,0.24867036643174056,2.3408462838925947,1.211557406719294,False
common,0.233,0.2497422214594636,0.2497422214594636,2.338004826269713,1.2101188411245232,False
common,0.234,0.2508140764871866,0.2508140764871866,2.3351634140903466,1.208680456153108,False
common,0.23500000000000001,0.2518859315149096,0.2518859315149096,2.3323220474007034,1.2072422540038033,False
common,0.23600000000000002,0.2529577865426327,0.2529577865426327,2.329480726176958,1.2058042300388345,False
common,0.23700000000000002,0.2540296415703557,0.2540296415703557,2.326639450406276,1.204366389984884,False
common,0.23800000000000002,0.2551014965980787,0.2551014965980787,2.323798220096851,1.202928733114607,False
common,0.23900000000000002,0.25617335162580174,0.25617335162580174,2.320957035257787,1.2014912601448107,False
common,0.24,0.2572452066535247,0.2572452066535247,2.318115895892925,1.2000539717086693,False
common,0.241,0.25831706168124774,0.25831706168124774,2.315274801976308,1.1986168674627107,False
common,0.242,0.25938891670897074,0.25938891670897074,2.3124337535468387,1.1971799487688792,False
common,0.243,0.2604607717366938,0.2604607717366938,2.3095927505616842,1.1957432155513648,False
common,0.244,0.2615326267644168,0.2615326267644168,2.306751793071271,1.194306669747143,False
common,0.245,0.2626044817921398,0.2626044817921398,2.303910881028881,1.1928703111470083,False
common,0.246,0.26367633681986286,0.26367633681986286,2.3010700144508567,1.1914341396107127,False
common,0.247,0.26474819184758586,0.26474819184758586,2.298229193318946,1.1899981562076911,False
common,0.248,0.26582004687530886,0.26582004687530886,2.295388417701427,1.188562363088765,False
common,0.249,0.2668919019030319,0.2668919019030319,2.2925476875000683,1.187126759213664,False
common,0.25,0.2679637569307549,0.2679637569307549,2.2897070028099487,1.1856913448971091,False
common,0.251,0.2690356119584779,0.2690356119584779,2.286866363567941,1.1842561218243437,False
common,0.252,0.270107466986201,0.270107466986201,2.2840257697838595,1.182821089517996,False
common,0.253,0.271179322013924,0.271179322013924,2.2811852214867034,1.1813862515956792,False
common,0.254,0.272251177041647,0.272251177041647,2.278344718650893,1.1799516047162935,False
common,0.255,0.27332303206937003,0.27332303206937003,2.275504261281669,1.1785171516791555,False
common,0.256,0.27439488709709303,0.27439488709709303,2.272663849363332,1.1770828920357874,False
common,0.257,0.27546674212481603,0.27546674212481603,2.2698234829495734,1.1756488280125528,False
common,0.258,0.2765385971525391,0.2765385971525391,2.266983161972713,1.1742149587239459,False
common,0.259,0.2776104521802621,0.2776104521802621,2.2641428864900615,1.1727812851450992,False
common,0.26,0.27868230720798515,0.27868230720798515,2.261302656457298,1.1713478090384584,False
common,0.261,0.27975416223570815,0.27975416223570815,2.258462471886724,1.169914530803137,False
common,0.262,0.28082601726343115,0.28082601726343115,2.2556223327989455,1.168481449278848,False
common,0.263,0.2818978722911542,0.2818978722911542,2.252782239167228,1.1670485676244782,False
common,0.264,0.2829697273188772,0.2829697273188772,2.2499421910185724,1.1656158837286803,False
common,0.265,0.2840415823466002,0.2840415823466002,2.2471021883452957,1.1641833997132585,False
common,0.266,0.28511343737432326,0.28511343737432326,2.244262231129457,1.1627511176819407,False
common,0.267,0.28618529240204627,0.28618529240204627,2.2414223193882643,1.1613190357628422,False
common,0.268,0.28725714742976927,0.28725714742976927,2.2385824531114373,1.1598871563902646,False
common,0.269,0.2883290024574923,0.2883290024574923,2.235742632306259,1.1584554803986704,False
common,0.27,0.2894008574852153,0.2894008574852153,2.232902856965313,1.157024007179091,False
common,0.271,0.2904727125129383,0.2904727125129383,2.230063127103854,1.1555927371146357,False
common,0.272,0.2915445675406614,0.2915445675406614,2.227223442704762,1.1541616720353467,False
common,0.273,0.2926164225683844,0.2926164225683844,2.224383803782537,1.1527308135824939,False
common,0.274,0.2936882775961074,0.2936882775961074,2.2215442103353356,1.1513001612209908,False
common,0.275,0.29476013262383044,0.29476013262383044,2.218704662337845,1.1498697137601823,False
common,0.276,0.29583198765155344,0.29583198765155344,2.21586515983736,1.1484394754490783,False
common,0.277,0.2969038426792765,0.2969038426792765,2.2130257028032396,1.1470094445075227,False
common,0.278,0.2979756977069995,0.2979756977069995,2.210186291221894,1.1455796222185,False
common,0.279,0.2990475527347225,0.2990475527347225,2.2073469251309374,1.144150010945473,False
common,0.28,0.30011940776244556,0.30011940776244556,2.204507604498329,1.1427206090035815,False
common,0.281,0.30119126279016856,0.30119126279016856,2.2016683293459627,1.1412914183025549,False
common,0.28200000000000003,0.30226311781789156,0.30226311781789156,2.19882909966711,1.1398624385446054,False
common,0.28300000000000003,0.3033349728456146,0.3033349728456146,2.1959899154644136,1.1384336731853224,False
common,0.28400000000000003,0.3044068278733376,0.3044068278733376,2.1931507767147806,1.1370051201488776,False
common,0.28500000000000003,0.3054786829010606,0.3054786829010606,2.1903116834419034,1.1355767808305242,False
common,0.28600000000000003,0.3065505379287837,0.3065505379287837,2.1874726356547525,1.1341486566975,False
common,0.28700000000000003,0.3076223929565067,0.3076223929565067,2.1846336333531946,1.1327207478169672,False
common,0.28800000000000003,0.3086942479842297,0.3086942479842297,2.1817946764905116,1.1312930547237203,False
common,0.289,0.3097661030119527,0.3097661030119527,2.178955765121837,1.129865579872906,False
common,0.29,0.3108379580396757,0.3108379580396757,2.1761168992191493,1.1284383212412135,False
common,0.291,0.3119098130673987,0.3119098130673987,2.1732780787866224,1.1270112819985427,False
common,0.292,0.31298166809512173,0.31298166809512173,2.1704393038356695,1.1255844617492672,False
common,0.293,0.31405352312284474,0.31405352312284474,2.167600574345663,1.1241578618594406,False
common,0.294,0.31512537815056774,0.31512537815056774,2.1647618903363863,1.1227314819005334,False
common,0.295,0.3161972331782908,0.3161972331782908,2.1619232517948728,1.1213053239331416,False
common,0.296,0.3172690882060138,0.3172690882060138,2.1590846587419277,1.1198793887320542,False
common,0.297,0.31834094323373685,0.31834094323373685,2.156246111158744,1.1184536755242198,False
common,0.298,0.31941279826145985,0.31941279826145985,2.153407609046587,1.1170281872072312,False
common,0.299,0.32048465328918285,0.32048465328918285,2.150569152397197,1.115602923265812,False
common,0.3,0.3215565083169059,0.3215565083169059,2.147730741237397,1.1141778847648092,False
common,0.301,0.3226283633446289,0.3226283633446289,2.144892375563101,1.1127530722915977,False
common,0.302,0.3237002183723519,0.3237002183723519,2.1420540553438894,1.1113284864385986,False
common,0.303,0.32477207340007497,0.32477207340007497,2.1392157806074064,1.1099041286873945,False
common,0.304,0.32584392842779797,0.32584392842779797,2.136377551340951,1.10848000125335,False
common,0.305,0.32691578345552097,0.32691578345552097,2.133539367554449,1.107056101607974,False
common,0.306,0.327987638483244,0.327987638483244,2.130701229224341,1.1056324325550515,False
common,0.307,0.329059493510967,0.329059493510967,2.1278631364034073,1.1042089940962365,False
common,0.308,0.33013134853869003,0.33013134853869003,2.1250250890363365,1.102785788513142,False
common,0.309,0.3312032035664131,0.3312032035664131,2.1221870871624526,1.1013628153331236,False
common,0.31,0.3322750585941361,0.3322750585941361,2.119349130734549,1.0999400752207116,False
common,0.311,0.3333469136218591,0.3333469136218591,2.1165112197982117,1.0985175695301248,False
common,0.312,0.33441876864958214,0.33441876864958214,2.1136733543525965,1.0970952992776153,False
common,0.313,0.33549062367730514,0.33549062367730514,2.110835534368194,1.0956732661703765,False
common,0.314,0.3365624787050282,0.3365624787050282,2.107997759861724,1.094251468873729,False
common,0.315,0.3376343337327512,0.3376343337327512,2.105160030824571,1.0928299107094503,False
common,0.316,0.3387061887604742,0.3387061887604742,2.1023223472833807,1.0914085903253263,False
common,0.317,0.33977804378819726,0.33977804378819726,2.0994847092031366,1.0899875083731263,False
common,0.318,0.34084989881592026,0.34084989881592026,2.0966471166034006,1.088566667559338,False
common,0.319,0.34192175384364326,0.34192175384364326,2.0938095694920555,1.0871460689151191,False
common,0.32,0.3429936088713663,0.3429936088713663,2.0909720678549792,1.0857257111658196,False
common,0.321,0.3440654638990893,0.3440654638990893,2.0881346116888633,1.0843055970482098,False
common,0.322,0.3451373189268123,0.3451373189268123,2.0852972010002357,1.0828857260346758,False
common,0.323,0.3462091739545354,0.3462091739545354,2.082459835807171,1.0814661007948005,False
common,0.324,0.3472810289822584,0.3472810289822584,2.0796225160705006,1.080046721087889,False
common,0.325,0.3483528840099814,0.3483528840099814,2.0767852418089428,1.0786275877204787,False
common,0.326,0.34942473903770443,0.34942473903770443,2.0739480130361976,1.0772087015751464,False
common,0.327,0.35049659406542744,0.35049659406542744,2.0711108297411407,1.0757900637458582,False
common,0.328,0.35156844909315044,0.35156844909315044,2.0682736919267253,1.0743716755340393,False
common,0.329,0.3526403041208735,0.3526403041208735,2.0654365995735002,1.0729535388316331,False
common,0.33,0.3537121591485965,0.3537121591485965,2.06259955272885,1.0715356504164508,False
common,0.331,0.35478401417631955,0.35478401417631955,2.0597625513470774,1.0701180164305928,False
common,0.332,0.35585586920404255,0.35585586920404255,2.056925595457737,1.0687006337288958,False
common,0.333,0.35692772423176555,0.35692772423176555,2.0540886850231033,1.0672835056536771,False
common,0.334,0.3579995792594886,0.3579995792594886,2.0512518200862973,1.0658666329199167,False
common,0.335,0.3590714342872116,0.3590714342872116,2.0484150006101265,1.0644500145564457,False
common,0.336,0.3601432893149346,0.3601432893149346,2.0455782266317835,1.063033653526867,False
common,0.337,0.36121514434265767,0.36121514434265767,2.042741498139966,1.061617550261772,False
common,0.338,0.36228699937038067,0.36228699937038067,2.039904815114846,1.060201705663853,False
common,0.339,0.36335885439810367,0.36335885439810367,2.0370681775760513,1.0587861208331053,False
common,0.34,0.3644307094258267,0.3644307094258267,2.0342315855066184,1.0573707968550192,False
common,0.341,0.3655025644535497,0.3655025644535497,2.031395038953976,1.0559557341248056,False
common,0.342,0.36657441948127273,0.36657441948127273,2.028558537837033,1.0545409331569546,False
common,0.343,0.3676462745089958,0.3676462745089958,2.0257220822101907,1.053126397071279,False
common,0.34400000000000003,0.3687181295367188,0.3687181295367188,2.0228856720761357,1.0517121240307987,False
common,0.34500000000000003,0.3697899845644418,0.3697899845644418,2.0200493074212567,1.0502981174123884,False
common,0.34600000000000003,0.37086183959216484,0.37086183959216484,2.0172129882564116,1.0488843770146847,False
common,0.34700000000000003,0.37193369461988784,0.37193369461988784,2.0143767145438973,1.0474709033395941,False
common,0.34800000000000003,0.3730055496476109,0.3730055496476109,2.011540486334873,1.046057699555141,False
common,0.34900000000000003,0.3740774046753339,0.3740774046753339,2.0087043036118857,1.044644763928581,False
common,0.35000000000000003,0.3751492597030569,0.3751492597030569,2.0058681663512434,1.04323210000489,False
common,0.35100000000000003,0.37622111473077996,0.37622111473077996,2.0030320745823893,1.041819707074868,False
common,0.352,0.3772929697585029,0.3772929697585029,2.000196028289647,1.0404075872534397,False
common,0.353,0.3783648247862259,0.3783648247862259,1.997360027499484,1.0389957408481434,False
common,0.354,0.37943667981394896,0.37943667981394896,1.994524072178483,1.0375841684671823,False
common,0.355,0.38050853484167196,0.38050853484167196,1.9916881623425642,1.036172872499053,False
common,0.356,0.38158038986939496,0.38158038986939496,1.988852297988486,1.0347618518962804,False
common,0.357,0.382652244897118,0.382652244897118,1.9860164791013268,1.0333511105179094,False
common,0.358,0.383724099924841,0.383724099924841,1.983180705739085,1.0319406468711307,False
common,0.359,0.384795954952564,0.384795954952564,1.9803449778191373,1.0305304649674916,False
common,0.36,0.3858678099802871,0.3858678099802871,1.9775092954013695,1.0291205622941142,False
common,0.361,0.3869396650080101,0.3869396650080101,1.9746736584556501,1.027710942487464,False
common,0.362,0.3880115200357331,0.3880115200357331,1.9718380669998758,1.0263016061518053,False
common,0.363,0.38908337506345614,0.38908337506345614,1.9690025210330697,1.024892553418801,False
common,0.364,0.39015523009117914,0.39015523009117914,1.9661670205342041,1.0234837858500463,False
common,0.365,0.39122708511890214,0.39122708511890214,1.9633315655379846,1.0220753051789901,False
common,0.366,0.3922989401466252,0.3922989401466252,1.9604961560246714,1.0206671118363995,False
common,0.367,0.3933707951743482,0.3933707951743482,1.9576607919917333,1.0192592074515705,False
common,0.368,0.39444265020207125,0.39444265020207125,1.9548254734244042,1.0178515938260406,False
common,0.369,0.39551450522979426,0.39551450522979426,1.9519902003736878,1.0164442691130293,False
common,0.37,0.39658636025751726,0.39658636025751726,1.9491549727829405,1.0150372373481886,False
